14.5	1.9	1220
65.3	14.5	1100
6.2	65.3	1370
3.7	6.2	1860
0	3.7	2120
0	0	2480
14.6	0	2920
10	14.6	3110
2.9	10	2940
0.1	2.9	2670
13.9	0.1	2890
0	13.9	2900
11.3	0	2800
1.4	11.3	3220
3.2	1.4	3770
0	3.2	3530
0	0	4110
6.6	0	4290
5.8	6.6	4880
1.5	5.8	4950
0	1.5	5160
0.4	0	5010
4.5	0.4	5380
9.8	4.5	5660
26.3	9.8	5340
0	26.3	5630
0	0	5180
0	0	4770
1.2	0	4720
0.4	1.2	4680
0	0.4	4400
0	0	5050
49.8	0	6160
6.5	49.8	6860
0.9	6.5	7210
0	0.9	7590
0.6	0	7380
2.7	0.6	7420
9.7	2.7	7500
6.5	9.7	7300
14.2	6.5	7330
28.9	14.2	7920
20.5	28.9	7600
10.3	20.5	7490
44	10.3	7480
35.8	44	7120
0	35.8	7700
0	0	8340
4.3	0	9060
1.1	4.3	9250
52.9	1.1	9290
1.9	52.9	9480
37.7	1.9	10200
18.7	37.7	9660
9.6	18.7	9250
0.1	9.6	8420
5	0.1	8120
0.2	5	8940
4.4	0.2	9160
0	4.4	8680
0	0	9520
6	0	10200
3.3	6	10700
4.9	3.3	11100
0	4.9	11100
0	0	12300
0	0	12400
0	0	12300
0	0	12100
2.6	0	12000
2.4	2.6	10600
2.2	2.4	10900
0.2	2.2	11800
0	0.2	10800
0	0	10700
0	0	11000
44.4	0	11200
0	44.4	11300
0	0	12700
0	0	12800
0	0	13000
0	0	13800
39.3	0	13800
3.2	39.3	13800
3.7	3.2	13700
0.5	3.7	12000
1.5	0.5	11700
4.4	1.5	12000
3.7	4.4	12500
2.1	3.7	12400
22.8	2.1	13100
16	22.8	14500
3.8	16	15100
9.4	3.8	15900
0.8	9.4	16200
16.4	0.8	15800
38.2	16.4	16000
1.4	38.2	15800
2.3	1.4	15500
1.6	2.3	15200
1.7	1.6	15200
1.8	1.7	15200
0	1.8	15400
0.1	0	15300
0	0.1	15200
0	0	15400
0.7	0	15200
23.2	0.7	15500
8.7	23.2	15900
15.9	8.7	15600
0.6	15.9	15600
0	0.6	15600
2.3	0	15000
5.8	2.3	14800
1.6	5.8	14700
5.4	1.6	14400
0	5.4	13900
0	0	13800
0	0	14400
15.2	0	14600
0.5	15.2	15000
3.8	0.5	15300
0.3	3.8	15400
0	0.3	14900
0	0	15000
8.4	0	14700
0	8.4	14400
0	0	14000
0.1	0	14000
0	0.1	13500
0	0	13600
6.6	0	13400
57.6	6.6	13700
1.4	57.6	13600
0	1.4	13800
0	0	13800
14.7	0	14400
10.5	14.7	14200
0	10.5	14100
13.5	0	14200
0	13.5	13800
3.6	0	13400
17.1	3.6	13300
40.1	17.1	12700
0.8	40.1	12500
126.3	0.8	10800
14.5	126.3	11700
19	14.5	13500
2.5	19	13600
0.1	2.5	13300
0.8	0.1	13400
17.4	0.8	13400
0	17.4	13600
9.3	0	13500
0.5	9.3	13300
1.9	0.5	13200
3.3	1.9	13000
0.7	3.3	12800
0	0.7	12700
2.1	0	12700
0	2.1	12600
0.4	0	12100
14.1	0.4	12200
0.1	14.1	12100
28.2	0.1	12300
6.1	28.2	12100
12.6	6.1	12200
4.8	12.6	12000
19.7	4.8	12700
0	19.7	12900
3.4	0	12700
33.5	3.4	11700
21.4	33.5	10400
3.2	21.4	10100
15	3.2	9430
1.5	15	10100
0	1.5	10400
0	0	11200
0	0	11200
0	0	12000
0	0	11400
0	0	11400
0	0	11400
0	0	11200
0	0	11400
0	0	11500
7.8	0	11200
0	7.8	10700
0	0	9880
0	0	8950
0	0	8590
0	0	8690
0	0	8600
0	0	9240
0	0	8640
0	0	8610
0	0	8640
0	0	9800
0	0	9360
0	0	9120
0	0	8870
0.1	0	8040
0	0.1	7290
0	0	7100
0	0	6630
0	0	7530
0	0	7420
0.2	0	7270
0	0.2	7200
0	0	7500
0	0	7750
0	0	7670
0	0	8850
0	0	8300
0	0	8070
0.2	0	7670
0	0.2	6220
0	0	5940
0.1	0	4980
0	0.1	5300
0	0	3560
0	0	4856.25
0	0	4399.583333
1.2	0	4773.75
0	1.2	4767.083333
0	0	4873.166667
0	0	5967.083333
0	0	6530.416667
0	0	6265
0	0	5719.083333
0	0	5328.75
0	0	4732.916667
0	0	4614.583333
0	0	4504.375
0	0	4132.166667
0	0	4578.083333
0	0	4401.833333
0	0	4435
0	0	4368.333333
0	0	4337.916667
0	0	4565.666667
0	0	4761.708333
0	0	4960.708333
0	0	5173.916667
0	0	5391.666667
0	0	4440.916667
0	0	3489.833333
0	0	3660.75
0	0	3438.333333
0	0	3271.25
0	0	3027.083333
0	0	3051.25
0	0	2930.416667
0	0	3110
0	0	3032.916667
0	0	3830.416667
0	0	4295.416667
0	0	4088
0	0	3698.666667
0	0	4074.666667
0	0	3468.916667
0	0	3467.5
0	0	2507.5
0	0	3188.333333
0	0	3586.666667
0	0	2808.75
0	0	3084.166667
0	0	2613.75
0	0	2924.166667
0	0	2907.916667
0	0	3140.833333
0	0	2930.166667
0	0	3350.416667
0	0	2608.166667
0	0	2640.416667
0	0	3155.333333
0	0	3040.041667
0	0	3142.416667
0	0	3093.583333
0	0	2055.333333
0	0	1661.083333
0	0	2276.25
0	0	2150.833333
0	0	2349.583333
0	0	2538.541667
0	0	2843.333333
0	0	1757.125
0	0	2422.625
0	0	3108.166667
0	0	2953.958333
0	0	3054.375
0	0	2583.625
0	0	2079.416667
0	0	2727.25
0	0	2260.25
0	0	2361.583333
0	0	1597.916667
0	0	1221.916667
0	0	1735.333333
0	0	1689.166667
0	0	1807.916667
0	0	2597.458333
0	0	2046.125
0	0	2113.208333
0	0	2568.833333
0	0	2378.916667
0	0	1880.625
0	0	1553.583333
0	0	953.25
0	0	1039.375
0	0	970.375
0	0	995
0	0	1290.833333
0	0	1178
0	0	1502.083333
0	0	1513.125
0	0	2115.416667
0	0	1938.75
0	0	2263.083333
0	0	1630.166667
0	0	1336.666667
0	0	891.6666667
0	0	1889.791667
0	0	616.125
0	0	898.125
0	0	1161.25
0	0	951.375
0	0	1321.041667
0	0	874.1666667
0	0	358.9166667
0	0	1057.166667
0	0	813.0833333
0	0	2132.5
0	0	2035.666667
0	0	1800.833333
0	0	1580.833333
0	0	1075.333333
0	0	887.5
0	0	733.6666667
0	0	1094.375
0	0	852.5833333
0	0	533.75
0	0	1038.916667
0	0	1137.75
0	0	1555.958333
0	0	1989.416667
0	0	2440.416667
0	0	2391.708333
0	0	1775.416667
0	0	1641.583333
0	0	1600.125
0	0	1451.208333
1.8	0	690.0833333
0	1.8	671.3333333
0	0	1322.916667
0	0	1298.75
0	0	866.75
0	0	886.75
0	0	1558
0	0	1635.833333
0	0	1982.291667
0	0	2255.833333
0	0	2473
0	0	2336.666667
0	0	1300.833333
0	0	651.875
0	0	955
1	0	2404.166667
8.1	1	1773.333333
16	8.1	2042
13	16	2605.416667
6.3	13	3681.041667
0	6.3	4211.375
0	0	4755
0	0	4573.166667
0.1	0	4451.5
9.3	0.1	4045.833333
0.4	9.3	4254.583333
0.1	0.4	4083.333333
4.1	0.1	3552.083333
0	4.1	3208.333333
11	0	3416.25
0	11	3401.416667
53.9	0	3674.791667
0	53.9	3777.5
14.4	0	3804.333333
0	14.4	4196.708333
0.3	0	5017
0	0.3	5719.166667
0	0	5769.583333
0	0	6337.083333
5.3	0	6517.916667
0.2	5.3	5974.166667
0.5	0.2	5395.166667
0	0.5	5353.833333
0	0	4882.333333
19.1	0	5296.416667
42.8	19.1	5257
0	42.8	5587.666667
28.2	0	6044
0	28.2	6121
0	0	6079.916667
4.9	0	6671.666667
6.8	4.9	6862.75
49.9	6.8	7028.75
0	49.9	6566.75
0	0	6928.083333
0.2	0	6981.816667
9.7	0.2	7182.75
0.2	9.7	7408.833333
3.1	0.2	8131
2.9	3.1	8284.583333
0.2	2.9	8068.5
0	0.2	8418.333333
5.9	0	8857.916667
0.1	5.9	8626.25
3.2	0.1	9341.25
0	3.2	9377.916667
0	0	9105.833333
0	0	9194.583333
0	0	9593
0	0	9947.5
1	0	9810.583333
9.3	1	9295.208333
0.2	9.3	8957.25
3.7	0.2	9499.916667
24.4	3.7	9384.25
0.1	24.4	8919.208333
0.4	0.1	8939.666667
10.9	0.4	9181.666667
0.3	10.9	9622.416667
0.1	0.3	9481.958333
0	0.1	9848.583333
0.4	0	10159.16667
8.4	0.4	11480.41667
3.6	8.4	11492.08333
5.3	3.6	11290.41667
86.2	5.3	11210
0	86.2	10462.75
0	0	9917.166667
0	0	10278.75
0	0	10079.16667
0	0	9343.75
0	0	9990.833333
0.9	0	9625.166667
0	0.9	10732.5
0	0	11301.5
9.5	0	12007.58333
28.3	9.5	12779.58333
3	28.3	14608.75
0	3	14520.83333
0	0	14390
0.3	0	14214.58333
9.8	0.3	13600.41667
3.9	9.8	13497.25
10.6	3.9	14784.16667
16.8	10.6	14863.75
0.7	16.8	15107.08333
0.4	0.7	15715.83333
1.4	0.4	15860.83333
0	1.4	16065.83333
6.4	0	16820.41667
1.6	6.4	17012.5
9.2	1.6	17333.33333
11.2	9.2	17583.33333
10	11.2	17258.33333
0	10	16608.33333
4.7	0	16762.5
21.8	4.7	15725
69.4	21.8	15204.16667
34	69.4	14802.08333
4.7	34	13958.5
0	4.7	14053.75
0.3	0	13917.91667
1.1	0.3	15130.41667
0	1.1	15145.41667
0	0	16029.16667
2.8	0	15945.83333
0.8	2.8	15804.16667
11.2	0.8	16429.16667
1.2	11.2	15408.33333
0.2	1.2	15202.08333
8.1	0.2	15284.16667
0	8.1	14850.41667
0.8	0	14781.25
1.1	0.8	14677.91667
0	1.1	14457.08333
0.2	0	14245.83333
0	0.2	14922.08333
0	0	14659.16667
6.6	0	15275.83333
0	6.6	15925
0.2	0	15991.66667
0.2	0.2	15620.83333
5.4	0.2	15991.66667
0	5.4	15912.5
0	0	15710
0	0	15188.75
12.9	0	14137.5
10.1	12.9	14217.5
3.9	10.1	13718.75
16.7	3.9	14064.58333
0	16.7	14004.16667
5.2	0	14721.66667
1.2	5.2	15245
3.8	1.2	14682.5
0	3.8	15479.16667
0	0	15050
0.4	0	14708.33333
0	0.4	14872.91667
4.5	0	14390
31.3	4.5	13937.08333
0	31.3	13900.83333
24.5	0	13277.5
2.55	24.5	13322.08333
2	2.55	13221.25
0.3	2	12462.08333
3.7	0.3	13097.91667
0.1	3.7	13831.66667
1.35	0.1	13060.41667
16.25	1.35	13632.5
22.3	16.25	13429.16667
3.2	22.3	13440.83333
1.45	3.2	13816.66667
0.55	1.45	13971.66667
0	0.55	13214.16667
0	0	12669.16667
0	0	11196.66667
0	0	10596.66667
0	0	9999.166667
0.65	0	10517.08333
8.65	0.65	10847.08333
0	8.65	11241.91667
0	0	11961.25
0.05	0	12169.58333
1.5	0.05	12680.83333
11.45	1.5	12849.58333
0.3	11.45	12696.25
0	0.3	13077.5
0	0	12945.41667
12.25	0	12159.58333
0.15	12.25	11580.83333
21	0.15	11185.83333
2.95	21	11261.25
4.3	2.95	10933.75
0	4.3	10512.08333
31.9	0	10322.08333
0	31.9	10577.91667
0	0	10528.75
19.4	0	10795.83333
3.4	19.4	11284.16667
5.8	3.4	10553.75
15	5.8	9162.333333
1.5	15	9353.916667
49.5	1.5	8989.5
0	49.5	7131.166667
0	0	6709
3.5	0	6662
0	3.5	6709.833333
0	0	6725.5
0	0	6880.625
2.5	0	6711.25
0	2.5	6658.333333
0.2	0	6766.666667
7.3	0.2	7151.666667
0.6	7.3	7887.916667
37.8	0.6	8334.833333
10.9	37.8	8093.333333
5.1	10.9	7928.25
0	5.1	7646.833333
0	0	7035.833333
50.6	0	6320.416667
3.2	50.6	5921.5
34.8	3.2	5695.083333
0	34.8	5662.791667
7.3	0	6087.458333
0	7.3	5310.333333
0	0	5015.333333
12.2	0	5123.416667
0	12.2	5306.666667
0	0	5228
0	0	5865.416667
0	0	5851.416667
0	0	5694.166667
0	0	5015.666667
0	0	4193.666667
0	0	4360
0	0	4530
0	0	4620
0	0	4080
0	0	4300
0	0	4380
0	0	4050
0	0	4090
0	0	4990
0	0	5310
0	0	4970
0	0	4860
0	0	5210
0	0	4260
5	0	3230
4.7	5	3850
0	4.7	3620
5.2	0	3510
0.2	5.2	3170
0	0.2	3440
0.5	0	3290
0	0.5	3520
0	0	3390
0	0	3330
0	0	4090
0	0	4420
0	0	3600
0	0	2820
0	0	2320
0	0	3460
0	0	3350
0	0	3070
0	0	2210
0	0	606
0	0	2670
0	0	2430
0	0	2400
0	0	3020
0	0	2960
0	0	2380
0	0	2570
0	0	2190
0	0	2470
0	0	2500
0	0	2360
0	0	2760
0	0	2590
0	0	2420
0	0	1700
0	0	1570
0	0	1950
0	0	1470
0	0	1900
0	0	1920
0	0	2260
0	0	1990
0	0	2110
0	0	2540
0	0	2450
0	0	2500
0	0	2050
0	0	2160
0	0	1660
0	0	1640
0	0	2030
0	0	1410
0	0	970
0	0	1060
0	0	1490
0	0	959
0	0	911
0	0	1740
0	0	2120
0	0	2610
0	0	2380
0	0	1500
0	0	1080
0	0	1070
0	0	211
0	0	838
0	0	946
0	0	1200
0	0	1200
0	0	1010
0	0	1320
0	0	1500
0	0	2540
0	0	2420
0	0	1570
0	0	1330
0	0	1220
0	0	1240
0	0	1310
0	0	1370
0	0	1400
0	0	1100
0	0	1320
0	0	1320
0	0	509
0	0	884
0	0	1110
0	0	1980
0	0	1660
0	0	1790
0	0	1430
0	0	1320
0	0	1140
0	0	1270
0	0	886
0	0	592
0	0	802
0	0	506
0	0	618
0	0	2130
16.2	0	1730
9.5	16.2	2150
0	9.5	1340
0	0	1320
0	0	1460
0	0	1280
0	0	130
0	0	991
0	0	818
0	0	1770
0	0	1130
0	0	1480
0	0	1170
0	0	628
0	0	1300
0	0	1530
0	0	2010
0	0	3000
0	0	3100
2.2	0	2770
0	2.2	1850
0	0	1380
0	0	1480
0	0	1340
0	0	1480
0	0	1200
0	0	1700
0	0	2110
0	0	2570
0	0	2680
0	0	3100
0	0	3040
13	0	2530
12.4	13	2610
0	12.4	2440
0	0	1650
18	0	1460
0	18	2520
4.2	0	1890
22.2	4.2	2090
4.8	22.2	2380
17.6	4.8	2690
0.1	17.6	3460
22.2	0.1	4260
0	22.2	4510
0	0	4500
36.4	0	4600
0	36.4	3600
0.9	0	3300
25.2	0.9	2730
0	25.2	2250
12.7	0	2290
15.5	12.7	1750
3.4	15.5	2200
10.6	3.4	2880
7.3	10.6	3210
12.5	7.3	3000
10.5	12.5	2720
13.4	10.5	3590
3	13.4	3780
7	3	4280
26.3	7	4090
1.3	26.3	3960
13.3	1.3	4200
0	13.3	4220
0	0	4070
0	0	3780
7.3	0	3650
0	7.3	34190
0	0	4010
0	0	3880
0	0	4770
0	0	5770
0	0	5450
0	0	5530
0	0	5120
29.7	0	5750
5.1	29.7	4450
0.8	5.1	4340
0	0.8	4080
0	0	3940
1.3	0	3820
0.9	1.3	3950
0	0.9	4290
0	0	5020
0	0	5450
1.8	0	6030
1.1	1.8	5920
0.4	1.1	6500
0	0.4	7640
11.6	0	6740
0	11.6	6260
25.1	0	6240
0	25.1	5580
8.3	0	5510
0.6	8.3	6700
16.4	0.6	6830
0.8	16.4	7060
25.9	0.8	7040
0	25.9	7640
4.7	0	7790
4.4	4.7	8180
13.8	4.4	8210
44.6	13.8	8700
0.8	44.6	9480
0.2	0.8	9110
0	0.2	8020
12.4	0	7600
0	12.4	7560
6.5	0	7360
0	6.5	6410
27.8	0	6880
6.5	27.8	7290
35	6.5	7650
111.4	35	8190
33.4	111.4	9100
26.6	33.4	9330
0	26.6	10000
0	0	9790
31.2	0	10500
4.3	31.2	10100
1.4	4.3	9550
0	1.4	8360
0	0	8730
8.1	0	9000
9	8.1	8380
39.7	9	7930
59.4	39.7	8980
13.3	59.4	9260
1	13.3	9070
0	1	9460
0	0	10900
0	0	11700
0	0	11800
1.2	0	11500
0.6	1.2	11300
0.2	0.6	10200
0	0.2	10600
0.3	0	10100
3.5	0.3	10100
37.9	3.5	9960
21.4	37.9	10100
28.5	21.4	11000
0	28.5	11200
0	0	11700
0	0	12600
0	0	13500
0	0	14400
1.9	0	14400
0.8	1.9	14100
0	0.8	14400
55.3	0	13400
3.1	55.3	12800
5	3.1	12500
0	5	11700
0	0	10400
3.5	0	10400
7.9	3.5	10900
2	7.9	11300
0	2	12400
0	0	13100
11	0	13800
5.4	11	13800
1.2	5.4	13600
1.4	1.2	12800
16.7	1.4	12600
9.4	16.7	10800
7.6	9.4	11100
1.2	7.6	11000
0	1.2	11400
0.4	0	11500
32.4	0.4	11900
15.7	32.4	11700
6	15.7	11900
0.6	6	12900
9.5	0.6	12800
1.1	9.5	12600
0.4	1.1	12100
26.3	0.4	11700
17.8	26.3	11800
0.3	17.8	11800
2.3	0.3	9930
6.8	2.3	9280
8.6	6.8	8910
0	8.6	8350
0.8	0	8850
2.3	0.8	8870
6.9	2.3	9160
25.5	6.9	9810
27.7	25.5	10600
10.1	27.7	10800
1.5	10.1	11000
0.3	1.5	11000
2.1	0.3	10800
0	2.1	10000
0	0	9180
11.1	0	8980
43.5	11.1	8210
20.5	43.5	8360
6.9	20.5	8150
1.3	6.9	8350
11.4	1.3	8350
47.9	11.4	8140
19.3	47.9	8280
0	19.3	7810
0.5	0	8980
20.8	0.5	8970
3.9	20.8	8690
0.3	3.9	7960
0.1	0.3	7870
8.1	0.1	6900
0	8.1	5620
20.6	0	5900
0	20.6	5900
0.1	0	5510
0.2	0.1	5520
2.5	0.2	4400
1.5	2.5	5680
0	1.5	6520
0	0	6400
0	0	6770
0	0	7270
0.3	0	6290
0.3	0.3	6180
0.3	0.3	5290
4.5	0.3	4490
3.4	4.5	4160
3.9	3.4	4120
16.3	3.9	4670
0	16.3	4460
0.7	0	4160
0	0.7	4000
0	0	4120
0	0	4910
0	0	4600
0	0	4860
37.6	0	4680
60.5	37.6	4990
0	60.5	4560
8.3	0	4030
0	8.3	3500
4.5	0	3230
0	4.5	2640
0	0	2550
11.5	0	3060
0	11.5	2920
0	0	2910
0	0	3510
0	0	3990
0	0	4300
0	0	4540
0	0	3760
0	0	3040
0	0	2650
0	0	2810
0.1	0	2790
0	0.1	2220
0	0	2300
0	0	2020
0	0	2360
0	0	2910
0	0	1910
0	0	2060
0	0	2310
0	0	2120
0	0	2700
0	0	2980
0	0	1900
0	0	1290
0	0	2300
0	0	1430
0	0	1480
0.3	0	478
0.4	0.3	1310
0	0.4	761
0	0	1580
0	0	1400
0	0	1660
0	0	1970
14.5	0	1680
14.4	14.5	1860
0	14.4	1510
0	0	1220
2.3	0	1970
0	2.3	1280
1.3	0	1300
0	1.3	717
0	0	731
0	0	394
0	0	498
0	0	1020
0	0	1070
0	0	1040
0	0	1860
0	0	1120
0	0	1180
0	0	960
0	0	1580
0	0	696
0	0	1390
0	0	929
0	0	1010
0	0	1090
0	0	995
0	0	791
0	0	1280
0	0	1570
0	0	1160
0	0	864
0	0	1660
0	0	1320
0	0	1420
0	0	1760
0	0	1580
0	0	962
0	0	856
0	0	848
0	0	1200
0	0	660
0	0	1010
0	0	163
0	0	273
0	0	1370
0	0	1150
0	0	327
0	0	633
0	0	1420
0	0	1810
0	0	1230
0	0	561
0	0	872
0	0	269
0	0	440
0	0	350
0	0	655
0	0	674
0	0	944
0	0	827
0	0	391
0	0	654
0	0	1100
0	0	1680
0	0	1620
0	0	572
0	0	590
0	0	285
0	0	323
0	0	587
0	0	0
0	0	214
0	0	113
0	0	106
