2.1	10800	11000
0	10000	10800
0	9180	10000
11.1	8980	9180
43.5	8210	8980
20.5	8360	8210
6.9	8150	8360
1.3	8350	8150
11.4	8350	8350
47.9	8140	8350
19.3	8280	8140
0	7810	8280
0.5	8980	7810
20.8	8970	8980
3.9	8690	8970
0.3	7960	8690
0.1	7870	7960
8.1	6900	7870
0	5620	6900
20.6	5900	5620
0	5900	5900
0.1	5510	5900
0.2	5520	5510
2.5	4400	5520
1.5	5680	4400
0	6520	5680
0	6400	6520
0	6770	6400
0	7270	6770
0.3	6290	7270
0.3	6180	6290
0.3	5290	6180
4.5	4490	5290
3.4	4160	4490
3.9	4120	4160
16.3	4670	4120
0	4460	4670
0.7	4160	4460
0	4000	4160
0	4120	4000
0	4910	4120
0	4600	4910
0	4860	4600
37.6	4680	4860
60.5	4990	4680
0	4560	4990
8.3	4030	4560
0	3500	4030
4.5	3230	3500
0	2640	3230
0	2550	2640
11.5	3060	2550
0	2920	3060
0	2910	2920
0	3510	2910
0	3990	3510
0	4300	3990
0	4540	4300
0	3760	4540
0	3040	3760
0	2650	3040
0	2810	2650
0.1	2790	2810
0	2220	2790
0	2300	2220
0	2020	2300
0	2360	2020
0	2910	2360
0	1910	2910
0	2060	1910
0	2310	2060
0	2120	2310
0	2700	2120
0	2980	2700
0	1900	2980
0	1290	1900
0	2300	1290
0	1430	2300
0	1480	1430
0.3	478	1480
0.4	1310	478
0	761	1310
0	1580	761
0	1400	1580
0	1660	1400
0	1970	1660
14.5	1680	1970
14.4	1860	1680
0	1510	1860
0	1220	1510
2.3	1970	1220
0	1280	1970
1.3	1300	1280
0	717	1300
0	731	717
0	394	731
0	498	394
0	1020	498
0	1070	1020
0	1040	1070
0	1860	1040
0	1120	1860
0	1180	1120
0	960	1180
0	1580	960
0	696	1580
0	1390	696
0	929	1390
0	1010	929
0	1090	1010
0	995	1090
0	791	995
0	1280	791
0	1570	1280
0	1160	1570
0	864	1160
0	1660	864
0	1320	1660
0	1420	1320
0	1760	1420
0	1580	1760
0	962	1580
0	856	962
0	848	856
0	1200	848
0	660	1200
0	1010	660
0	163	1010
0	273	163
0	1370	273
0	1150	1370
0	327	1150
0	633	327
0	1420	633
0	1810	1420
0	1230	1810
0	561	1230
0	872	561
0	269	872
0	440	269
0	350	440
0	655	350
0	674	655
0	944	674
0	827	944
0	391	827
0	654	391
0	1100	654
0	1680	1100
0	1620	1680
0	572	1620
0	590	572
0	285	590
0	323	285
0	587	323
0	0	587
0	214	0
0	113	214
0	106	113
0	825	106
0	930	825
0	1390	930
0	1790	1390
0	1670	1790
0	1350	1670
0	585	1350
0	772	585
0	343	772
0	483	343
0	547	483
0	729	547
0	0	729
0	0	0
0	877	0
0	1280	877
0	984	1280
0	1170	984
0	1640	1170
0	1920	1640
0	1870	1920
0	1910	1870
0	1090	1910
0	916	1090
0	974	916
0	94.4	974
0	363	94.4
0	902	363
0	444	902
8	1660	444
0.3	2540	1660
0	3310	2540
0	2950	3310
0	2110	2950
0	2050	2110
0	2200	2050
0	2230	2200
0	1490	2230
0	1920	1490
0	827	1920
0	1220	827
0	1380	1220
0	1200	1380
0	1650	1200
0	1710	1650
0	2090	1710
0	1970	2090
0	2330	1970
0	2020	2330
0	2230	2020
8.6	1680	2230
0.4	1700	1680
7.6	1140	1700
3.7	1690	1140
0	2110	1690
0	2130	2110
8.9	2710	2130
0.2	4540	2710
0.1	4470	4540
0	3740	4470
4.2	4330	3740
7.3	4150	4330
4.2	4440	4150
0	3650	4440
0	3560	3650
5.1	4560	3560
54.9	4580	4560
1.3	4350	4580
0	5170	4350
0	4840	5170
0	4590	4840
0	4610	4590
8.3	4770	4610
2.1	5250	4770
19.7	5540	5250
0	5790	5540
0	6120	5790
0	6190	6120
0	5710	6190
0	5310	5710
5.1	5260	5310
0	4390	5260
0.1	4580	4390
4.4	4240	4580
16	3940	4240
3.5	3860	3940
24.7	4620	3860
9.8	4740	4620
7.1	5510	4740
0.9	5470	5510
0.2	5680	5470
2.5	5400	5680
2.1	5430	5400
15.3	5440	5430
11.1	4910	5440
2.9	4510	4910
14.9	4200	4510
16	4820	4200
0.6	5000	4820
0	4030	5000
0.1	5120	4030
0.4	4970	5120
0.1	5140	4970
0	5770	5140
0	6440	5770
0	6940	6440
0	7790	6940
0	7950	7790
0	7580	7950
0	7680	7580
0	8170	7680
0	8400	8170
0.5	8800	8400
16.8	9200	8800
0	9190	9200
0	9350	9190
0	9710	9350
0	9800	9710
3.9	10700	9800
23	11200	10700
37.2	11300	11200
4.1	11600	11300
1.1	11400	11600
4.8	10700	11400
0.3	11000	10700
0.4	10800	11000
31.9	11100	10800
16.2	10300	11100
13.4	10500	10300
0.6	10700	10500
4.7	10600	10700
25.2	10500	10600
16.2	11000	10500
12.5	11800	11000
0.2	13100	11800
0.7	13900	13100
11.9	14700	13900
6.6	13700	14700
10	13200	13700
1.8	12500	13200
0.3	12500	12500
0.5	11400	12500
1.9	10600	11400
23.3	10700	10600
33.4	11900	10700
32	12100	11900
9	13200	12100
0	13500	13200
4.9	14700	13500
5.3	15000	14700
1.9	15100	15000
0.4	14800	15100
14.6	14100	14800
2.1	13800	14100
2.7	13400	13800
0	13400	13400
0	13800	13400
0	12800	13800
0	12000	12800
20.8	13300	12000
0.4	13400	13300
6.7	13300	13400
0.7	14700	13300
28.2	15200	14700
0.5	15600	15200
7	15100	15600
0	15100	15100
0.6	15100	15100
0	15000	15100
0.8	15200	15000
8.5	14100	15200
4.3	13600	14100
1.4	14000	13600
0.2	14000	14000
0.4	15100	14000
0	15100	15100
19	15100	15100
0.1	15700	15100
51	15500	15700
0	14800	15500
0.4	14100	14800
0.3	14700	14100
2.4	14300	14700
0	14300	14300
0	13700	14300
0	12900	13700
7.6	11700	12900
4.1	11500	11700
0.1	11600	11500
2.6	11500	11600
38.3	11900	11500
0.2	12300	11900
42.5	13000	12300
7.8	13100	13000
1.9	12700	13100
10.7	12600	12700
32.1	11600	12600
0	11200	11600
0	10600	11200
6.7	11100	10600
4.1	10100	11100
0.3	9890	10100
8	10300	9890
9.4	10200	10300
0	9820	10200
12.6	10700	9820
2.2	10700	10700
17.3	11100	10700
0.2	11100	11100
47.3	10700	11100
26.3	10400	10700
10.6	9370	10400
0	9480	9370
6.2	8990	9480
14.7	7350	8990
0	6740	7350
13.2	6850	6740
0	6410	6850
0	6750	6410
13	6580	6750
1.5	6710	6580
0	8180	6710
12.6	8030	8180
0	7880	8030
0	7950	7880
0	7920	7950
0	7080	7920
33.6	5630	7080
0	5340	5630
0	5700	5340
0	5360	5700
0	5710	5360
0	5660	5710
18.9	5190	5660
6.2	5640	5190
7.1	5540	5640
0	6390	5540
33.6	6840	6390
0.1	5980	6840
0	5680	5980
0	6320	5680
5.5	6170	6320
8.9	4160	6170
0	3720	4160
0	4140	3720
14.8	3990	4140
0	4060	3990
0	4330	4060
13	4870	4330
1.8	4310	4870
0	4610	4310
0	5020	4610
0	5090	5020
0	5480	5090
0	5170	5480
2.2	4110	5170
0	3540	4110
0	3320	3540
0	3410	3320
0.5	3470	3410
37.4	3820	3470
0	2990	3820
0	3890	2990
2.2	3590	3890
21.9	4180	3590
0	3560	4180
0	3610	3560
0	3680	3610
2.7	3800	3680
5.7	4100	3800
0	3920	4100
0.5	2710	3920
0	2180	2710
0	1990	2180
0	2470	1990
0.2	2390	2470
0	2040	2390
0	2240	2040
0.2	1990	2240
0.5	2830	1990
0	2910	2830
0	3250	2910
0	3140	3250
0	2880	3140
0	2370	2880
0	1990	2370
0	2280	1990
0	2380	2280
0	2720	2380
0	1990	2720
0	1930	1990
0	1670	1930
0	1590	1670
0	1920	1590
0	1360	1920
0	1470	1360
0.5	1830	1470
0	1770	1830
0	1730	1770
0	1620	1730
0	1250	1620
0	1380	1250
0	1890	1380
0	1330	1890
0	1510	1330
0	854	1510
0	720	854
0	734	720
0	649	734
0	1250	649
0	1420	1250
0	1370	1420
0	1130	1370
0	1510	1130
0	1280	1510
0	1140	1280
0	251	1140
0	1180	251
0	1480	1180
0	1100	1480
0	1320	1100
0	1580	1320
0	1070	1580
0	525	1070
0	579	525
0	676	579
0	1460	676
0	0	1460
0	683	0
0	961	683
0	1990	961
0	1100	1990
0	1000	1100
0	330	1000
0	721	330
0	380	721
0	602	380
0	760	602
0	1020	760
0	867	1020
0	1180	867
0	535	1180
0	1110	535
0	1730	1110
0	1870	1730
0	1490	1870
0	1440	1490
0	1030	1440
0	826	1030
0	1260	826
0	1320	1260
0	474	1320
0	621	474
0	863	621
0	1280	863
0	884	1280
0	405	884
0	0	405
0	1110	0
0	2320	1110
0	1980	2320
0	583	1980
0	755	583
0	1030	755
2.6	1180	1030
0	0	1180
0	778	0
0	461	778
0	559	461
0	676	559
0	989	676
0	1320	989
0	1740	1320
0	1730	1740
0	1860	1730
0	1640	1860
0	1200	1640
0	1330	1200
0	1300	1330
2.2	750	1300
0	871	750
0	1040	871
0	860	1040
0	915	860
0	973	915
0	1510	973
0	2670	1510
0	2700	2670
0	1770	2700
0	1690	1770
0	1010	1690
0	1460	1010
0	907	1460
0	985	907
0	1510	985
0	1650	1510
0	959	1650
0	888	959
0	1220	888
0	1120	1220
0	1430	1120
0	1990	1430
0	2030	1990
0	1930	2030
0	1590	1930
0	2130	1590
0	1080	2130
0	1190	1080
0	1170	1190
0	741	1170
0	980	741
0	1060	980
0	1660	1060
0	1790	1660
0	2260	1790
0	2920	2260
0	2630	2920
0	2840	2630
0.5	1750	2840
0	2050	1750
0	2120	2050
0	1170	2120
0.2	1630	1170
0	1620	1630
0	1780	1620
0	1710	1780
0	1390	1710
0	1710	1390
0	2040	1710
0.1	2420	2040
0.8	2440	2420
15.7	2300	2440
0.3	2060	2300
0.1	1690	2060
0.2	2070	1690
2.4	1910	2070
38.4	1610	1910
0	1970	1610
0.9	2420	1970
0.8	2010	2420
0	1770	2010
1.6	3220	1770
0	3760	3220
0	4050	3760
0	4190	4050
0	4310	4190
0	4390	4310
0	5190	4390
0	4600	5190
1.2	5410	4600
17	6390	5410
0.5	6200	6390
3	6470	6200
15.5	6850	6470
45.6	7030	6850
0	7000	7030
1.3	6960	7000
2.8	6810	6960
0	6900	6810
10.5	6800	6900
16.6	7010	6800
11	7260	7010
3	6230	7260
0	5750	6230
0.3	5470	5750
0	4750	5470
0	5090	4750
0	4650	5090
0	4280	4650
0.9	5010	4280
18.4	4650	5010
0	5190	4650
62.2	5930	5190
0	7010	5930
0	8850	7010
0	10400	8850
0	10800	10400
0	10600	10800
0	10600	10600
3.3	10200	10600
0	10400	10200
1.3	9900	10400
7.6	10300	9900
0	10400	10300
3.4	10600	10400
5	10500	10600
2.2	11200	10500
2.1	11800	11200
0.3	12100	11800
21.8	13000	12100
3	13400	13000
0.9	13800	13400
12.2	13500	13800
0	13200	13500
0	12400	13200
10.5	12600	12400
8	11600	12600
0	12300	11600
0.7	12400	12300
0	13900	12400
0	13800	13900
1.2	14900	13800
10.2	15100	14900
4	15600	15100
2.4	15600	15600
8.9	15800	15600
12.2	15400	15800
15.4	15200	15400
0	14700	15200
1.5	14700	14700
49.9	14000	14700
3.3	13700	14000
11.3	13800	13700
37.3	13400	13800
11.9	13700	13400
7.6	14400	13700
0	14900	14400
0.6	15000	14900
6.7	15500	15000
0.5	16300	15500
3	16000	16300
0	15300	16000
4.8	14700	15300
0	14300	14700
0	13800	14300
0	12600	13800
8.8	12800	12600
16.5	13400	12800
3	13700	13400
2.5	14400	13700
0	15300	14400
0	16100	15300
11.9	16100	16100
5.4	15500	16100
0.3	15600	15500
0.1	15000	15600
0	14600	15000
0.1	14700	14600
0	14400	14700
0	14300	14400
0	14200	14300
1.1	13700	14200
15.8	14300	13700
13.6	13500	14300
10.5	14200	13500
3.1	14600	14200
2.8	14800	14600
19.2	15000	14800
0.3	15800	15000
9.1	15300	15800
0	14400	15300
0	14300	14400
4.7	13200	14300
2.1	13300	13200
10.1	13000	13300
0	12000	13000
16.2	11600	12000
50.1	13200	11600
19.4	13500	13200
19.7	13500	13500
0.5	14100	13500
1.6	14400	14100
0	14200	14400
87.5	14000	14200
20.8	13400	14000
2.9	13200	13400
0	13000	13200
4.1	12500	13000
0	12100	12500
0	11300	12100
10.7	10500	11300
2.6	9730	10500
15.8	10100	9730
0.1	11100	10100
0	10900	11100
5.6	11200	10900
0	11900	11200
6.2	11400	11900
0.7	11500	11400
0	11200	11500
52.8	10400	11200
0.2	9620	10400
0	8570	9620
31.8	7820	8570
11	8050	7820
0	8190	8050
0.6	9030	8190
0.4	8110	9030
6.2	8870	8110
29.2	9230	8870
4.8	9160	9230
0	9260	9160
14.7	9230	9260
1.3	9310	9230
10.3	9230	9310
1.1	9270	9230
7.6	9240	9270
3.6	8420	9240
31	7030	8420
40.2	7200	7030
2.8	6990	7200
24.3	7250	6990
0.2	7080	7250
0	6980	7080
0	7090	6980
0	7290	7090
17.3	7380	7290
0	7500	7380
0	7710	7500
0.8	6970	7710
22.8	6430	6970
24.5	5940	6430
87	5410	5940
16.1	5290	5410
4	5420	5290
12.6	5200	5420
0.2	6050	5200
0	6430	6050
0	6730	6430
0	6330	6730
0	4520	6330
0	4890	4520
0	5430	4890
28.6	5040	5430
0.5	4960	5040
6.4	4310	4960
2.1	4920	4310
0.7	4610	4920
0	4080	4610
0	4110	4080
1.1	4090	4110
7.3	3960	4090
0.1	3990	3960
16.3	4060	3990
43.2	4530	4060
5	4440	4530
0	4340	4440
40.4	4630	4340
0	3990	4630
11.7	3740	3990
0	3190	3740
0	3730	3190
0	3670	3730
5.6	3410	3670
12.8	3480	3410
8	3110	3480
1.7	3540	3110
0	3650	3540
0	3300	3650
6.2	3140	3300
32.8	3270	3140
0	2610	3270
2.2	2380	2610
0.4	3000	2380
1.9	2920	3000
0	2450	2920
0	2620	2450
0	2320	2620
8.5	2430	2320
3.1	2100	2430
0	1350	2100
0	1610	1350
0	1810	1610
1.5	2510	1810
32.1	2320	2510
0	2560	2320
0	2750	2560
0	1420	2750
0	2480	1420
0	2310	2480
5.4	2590	2310
3.8	1450	2590
0.1	1770	1450
0	2050	1770
0	2030	2050
0	1900	2030
0	1670	1900
0	1520	1670
0	1450	1520
0	1740	1450
0	1350	1740
0	1320	1350
0	1220	1320
0	795	1220
0	1330	795
0	1600	1330
0	1970	1600
0	1580	1970
0	1320	1580
0	605	1320
0	0	605
0	1040	0
0	813	1040
0	1150	813
0	1230	1150
0	647	1230
0	331	647
0	1170	331
0	1560	1170
0	1910	1560
0	1180	1910
0	1280	1180
0	880	1280
0	1250	880
9.6	796	1250
0	546	796
1.3	1020	546
0	568	1020
0	942	568
0.2	539	942
0	906	539
0	627	906
0	1240	627
0	1350	1240
0	1660	1350
0	961	1660
0	923	961
0	479	923
0	0	479
0	2.5	0
0	121	2.5
0	774	121
0	1170	774
0	773	1170
0	1030	773
0	1080	1030
0	1480	1080
0	1870	1480
0	1620	1870
0	1520	1620
1.6	1320	1520
0	663	1320
0	1210	663
0	781	1210
0	61.3	781
0	234	61.3
0	300	234
0	0	300
0	0	0
0	356	0
0	417	356
0	1830	417
0.1	1950	1830
97.1	1640	1950
0	1260	1640
0	863	1260
0	835	863
0	434	835
0	182	434
0	7.08	182
0	955	7.08
0	630	955
0	574	630
0	862	574
0	1480	862
0	1750	1480
0	2590	1750
0	1800	2590
0	1610	1800
0	1290	1610
14.2	993	1290
0	448	993
0	886	448
2.8	1560	886
0	761	1560
0	595	761
0	809	595
0	1200	809
4.8	1580	1200
0.1	2160	1580
0.2	3120	2160
0	3490	3120
0	2250	3490
0	888	2250
0	1440	888
0	1270	1440
0.3	963	1270
0	1610	963
0	1400	1610
0	1180	1400
0	1820	1180
0	2070	1820
0	2750	2070
0	2670	2750
0	3040	2670
23.8	2860	3040
0	3350	2860
26.9	2730	3350
43	2410	2730
0	2380	2410
15.8	2190	2380
0	2250	2190
0.1	1750	2250
0	1830	1750
0	1720	1830
0	2040	1720
1.5	2020	2040
0	2070	2020
0	2600	2070
0	3090	2600
5.8	2820	3090
4.1	2630	2820
3	1890	2630
2.6	2180	1890
1.1	2030	2180
0	1800	2030
36.2	2280	1800
10.4	2260	2280
15.8	2060	2260
6.5	2780	2060
0	3000	2780
16.8	3800	3000
0.9	3970	3800
0.8	4060	3970
37.5	4150	4060
0	4760	4150
36.8	5820	4760
0	6330	5820
0	6600	6330
5.4	6570	6600
0.4	6550	6570
17.3	5890	6550
0	5830	5890
1.9	5540	5830
5	5290	5540
5	6440	5290
0.9	6190	6440
13.2	7160	6190
0	6980	7160
0	7320	6980
0	7790	7320
0	7430	7790
0	6820	7430
3.7	6470	6820
0.4	6690	6470
13	7300	6690
0.3	7810	7300
0.3	8170	7810
6.4	8980	8170
0.7	8730	8980
15	9680	8730
0.7	9360	9680
2.4	10300	9360
7.5	10400	10300
0	11000	10400
0.1	11000	11000
0	11300	11000
2.9	10400	11300
15.8	10000	10400
14.6	10400	10000
1.5	10500	10400
8.7	9120	10500
3.5	9370	9120
22.4	9860	9370
0	9850	9860
4.4	10400	9850
9.7	11700	10400
1.8	12400	11700
0.1	12800	12400
0	13500	12800
3.4	13000	13500
29.6	12700	13000
12	13000	12700
1.8	12400	13000
1.3	12400	12400
9.9	12400	12400
0	12100	12400
18.3	12500	12100
12.2	12500	12500
0	12400	12500
0	13300	12400
1	14000	13300
0.5	15000	14000
3.6	15400	15000
2.8	15700	15400
0	15600	15700
0	14800	15600
0	14500	14800
9.2	14500	14500
0	12400	14500
21	12600	12400
0.2	13000	12600
2.2	12400	13000
0	12100	12400
1.9	13100	12100
0.3	14000	13100
16.5	14700	14000
4.5	15300	14700
2.8	14900	15300
20	15200	14900
1.1	14700	15200
230.4	13800	14700
0	13900	13800
0	13300	13900
15.5	12200	13300
5.8	11700	12200
6.6	12100	11700
10.3	12900	12100
0	13600	12900
0	13800	13600
3.4	14100	13800
0	13900	14100
0	14900	13900
0	14800	14900
0.5	14600	14800
0	14100	14600
1	13600	14100
0.3	12900	13600
13.5	12000	12900
5.4	11000	12000
13.7	11400	11000
39.6	11700	11400
0.5	12800	11700
0.1	14300	12800
0	15500	14300
0	15800	15500
0	16100	15800
4.4	16300	16100
0	15700	16300
0	15700	15700
40.3	15400	15700
3.5	14100	15400
0	14100	14100
17.7	13800	14100
21.2	13600	13800
0	13400	13600
29.1	13600	13400
0	13400	13600
1.3	14100	13400
0	14600	14100
1.9	14300	14600
0.2	14900	14300
0.1	15400	14900
2.7	14500	15400
16.8	14600	14500
0	12300	14600
19.9	11000	12300
57.1	10200	11000
35.3	9980	10200
9.7	10100	9980
24.4	10000	10100
0	10400	10000
0	11600	10400
13.3	12200	11600
27.9	12600	12200
1.6	12300	12600
35.2	12800	12300
16	12800	12800
11	12100	12800
3.1	12000	12100
0	11100	12000
39.4	10500	11100
10.3	10100	10500
6.1	9100	10100
0.9	9290	9100
0	8920	9290
4	8900	8920
14.8	8420	8900
12.7	8350	8420
8	9560	8350
0.7	9330	9560
0	9530	9330
0	9700	9530
0	8480	9700
10.1	7670	8480
0	6070	7670
0	5930	6070
0	6170	5930
16.8	5850	6170
33.8	5090	5850
30.2	5550	5090
0	5470	5550
0	5790	5470
0	6100	5790
0	6560	6100
0	6500	6560
8.5	6620	6500
2.4	6200	6620
0	5730	6200
7.4	5230	5730
0	3970	5230
0	4520	3970
0	4560	4520
0	4250	4560
21.6	4010	4250
0	3940	4010
0	4850	3940
21.5	4400	4850
0	4800	4400
0	4180	4800
0	4500	4180
0	5010	4500
0	4890	5010
0	4640	4890
0	3690	4640
0	3540	3690
0	3200	3540
0	3460	3200
0	3290	3460
0	3500	3290
0	3580	3500
0	3600	3580
0	3570	3600
0	4100	3570
0	4270	4100
0	4080	4270
0	4020	4080
0	4100	4020
22.4	3270	4100
0	2830	3270
0	3230	2830
0	2600	3230
0	2470	2600
38.5	3170	2470
11.2	2230	3170
0	2300	2230
0	2160	2300
0	2190	2160
0	2610	2190
0	2200	2610
0	2640	2200
0	3080	2640
0	1630	3080
0	1680	1630
0	2830	1680
0	2640	2830
0	2020	2640
0	2130	2020
0	1890	2130
0	1530	1890
0	1180	1530
0	2040	1180
0	2480	2040
0	1750	2480
0	2260	1750
0	2140	2260
0.7	1430	2140
8.7	1190	1430
0	2080	1190
0	2080	2080
2.4	1880	2080
0.2	1400	1880
0.1	1660	1400
0	1630	1660
0	1270	1630
0	1560	1270
0	1240	1560
0	1250	1240
0	1780	1250
0	1750	1780
0	1790	1750
6.4	1010	1790
0	1130	1010
0	1790	1130
0	1920	1790
0	1500	1920
0	1210	1500
0	944	1210
0	878	944
0	919	878
0	1280	919
0	890	1280
0	854	890
0	218	854
0	242	218
0	418	242
0	693	418
0	1250	693
0	1990	1250
0	1800	1990
0	1330	1800
0	736	1330
0	813	736
0	556	813
0	267	556
0	548	267
0	733	548
0	869	733
0	1480	869
0	703	1480
0	1580	703
0	2120	1580
0	1940	2120
0	1400	1940
0	1080	1400
0	1150	1080
0	1200	1150
0	1070	1200
0	557	1070
0	256	557
0	573	256
0	257	573
0	364	257
0	17.33333333	364
0	359	17.33333333
0	524	359
0	916	524
0	1740	916
0	1480	1740
0	1280	1480
0	834	1280
4	303	834
0	497	303
0	0	497
0	433	0
0	17.16666667	433
0	600	17.16666667
0	1040	600
0	1400	1040
0	1740	1400
0	1770	1740
0	1730	1770
0	1210	1730
0	1540	1210
1.1	1500	1540
0	1002	1500
1.6	1070	1002
62.3	652	1070
8.2	1490	652
1.3	1790	1490
1.2	1310	1790
0	1610	1310
0	1050	1610
0	987	1050
0	2420	987
0	2500	2420
0	3060	2500
0	2230	3060
0	2580	2230
0	1890	2580
0	1950	1890
0	2020	1950
0	2160	2020
0	1850	2160
0	2080	1850
0	2610	2080
0	2910	2610
0	3280	2910
0	3110	3280
0	3290	3110
0	2530	3290
0	2070	2530
1.5	1570	2070
3.6	1400	1570
0	1340	1400
0	1180	1340
2	1300	1180
0	1770	1300
0	2050	1770
0	2400	2050
0	2460	2400
0	2900	2460
1.1	3010	2900
9	3040	3010
1.3	3060	3040
38.7	3270	3060
0	3400	3270
0	1650	3400
0	1340	1650
1	1240	1340
0	1390	1240
0	1750	1390
3.6	1580	1750
0.5	2020	1580
6.5	1820	2020
0	2340	1820
0	2570	2340
108.1	2780	2570
18.3	3670	2780
44.1	3590	3670
0	3630	3590
19.7	3520	3630
0.6	3180	3520
0	3390	3180
0	3010	3390
0	2160	3010
0	2680	2160
0	2750	2680
0	2370	2750
0	2810	2370
0	3630	2810
0	5280	3630
3.7	6150	5280
0.5	7510	6150
4.4	7910	7510
0.3	7830	7910
0.8	7200	7830
0	7400	7200
6.6	6050	7400
3.1	5490	6050
9.3	5190	5490
0.5	5050	5190
0	5950	5050
14.4	5250	5950
0	5290	5250
0	5410	5290
0	5740	5410
8.6	5470	5740
1	5740	5470
0	5840	5740
11.9	5910	5840
20	5210	5910
35	5040	5210
10.6	4650	5040
0.4	4190	4650
0.6	4050	4190
4	5320	4050
13.6	4770	5320
16.3	5130	4770
0.2	4870	5130
0.1	5660	4870
13.7	5940	5660
0	7430	5940
0.9	8060	7430
0.1	9210	8060
4.2	9340	9210
0	9720	9340
1.1	9170	9720
0.6	9200	9170
0	9320	9200
11.1	9090	9320
12.5	9050	9090
1.2	10100	9050
13.7	10200	10100
1.6	10700	10200
4.2	11300	10700
0.4	11500	11300
0.4	12200	11500
1.6	12900	12200
0.6	12800	12900
0	12100	12800
0.4	11500	12100
10.1	11600	11500
0.5	10400	11600
1.8	9660	10400
0	9610	9660
0	9150	9610
0	9610	9150
1	10200	9610
0	10600	10200
0	10500	10600
0	11500	10500
0	12700	11500
0	12100	12700
0.6	12100	12100
23.6	11000	12100
10	11000	11000
0.6	10200	11000
4.1	9710	10200
0	9880	9710
2	10300	9880
0	10100	10300
17.9	10500	10100
18	11500	10500
29.5	12100	11500
63.9	13400	12100
1.5	13900	13400
0	14000	13900
0	13900	14000
0	13000	13900
0	12600	13000
0	11600	12600
0	11200	11600
14	10900	11200
2.7	10900	10900
0	11300	10900
0	11400	11300
25.2	11100	11400
5.1	12300	11100
0	13600	12300
0	13700	13600
0.1	14200	13700
2.2	13300	14200
1.8	12900	13300
1.7	13200	12900
11.3	12100	13200
12	12000	12100
0	11900	12000
1.2	12500	11900
17.4	12300	12500
31.8	12800	12300
1.9	12600	12800
0	13900	12600
0	13600	13900
0	14500	13600
7.2	15200	14500
0	15400	15200
0	15100	15400
0.6	14300	15100
2.2	13700	14300
12.3	13700	13700
1.3	13400	13700
11	13800	13400
0.4	12000	13800
3.2	11300	12000
13.2	11900	11300
14.1	11500	11900
24.5	13100	11500
8.9	13500	13100
0	13400	13500
0	13300	13400
0	14000	13300
27.5	13300	14000
0.9	12100	13300
4.5	12100	12100
0.6	11100	12100
0	10700	11100
0	11300	10700
0.6	10300	11300
39	10000	10300
12.5	10300	10000
15.3	10900	10300
0	10200	10900
0	11000	10200
3.8	11400	11000
0	11500	11400
0	11700	11500
32.2	11100	11700
4.3	10600	11100
40.7	10500	10600
36.3	11300	10500
0.8	10700	11300
21.7	9820	10700
0	8930	9820
29.8	8240	8930
17.4	8620	8240
24.8	9020	8620
0.8	8910	9020
11.2	9410	8910
2.2	10300	9410
30.6	10100	10300
0	9990	10100
1.9	9570	9990
17.2	8430	9570
4	8620	8430
0.2	7510	8620
0	7060	7510
0	6880	7060
0	7520	6880
0	6800	7520
0.5	6580	6800
11.3	6630	6580
0	6240	6630
19	6540	6240
0	6940	6540
0	7000	6940
0	6530	7000
0	6410	6530
0	5980	6410
0	5320	5980
9.3	5080	5320
0.1	4690	5080
0	4660	4690
20.5	4300	4660
0	4660	4300
0	4890	4660
6.7	4740	4890
0	4460	4740
0	4730	4460
0	5230	4730
0	5270	5230
0	4730	5270
0	4180	4730
0	3860	4180
0	3660	3860
0	3920	3660
0	3520	3920
0	4430	3520
0	3790	4430
0	4200	3790
0	4020	4200
0	3790	4020
0	3870	3790
0	3250	3870
1.3	3950	3250
0	3410	3950
0	3340	3410
0	2680	3340
0	3280	2680
0	3090	3280
0	2900	3090
0	2750	2900
0	3810	2750
0	3340	3810
0	3960	3340
0	2910	3960
0.4	3120	2910
0	3200	3120
0	2710	3200
0	3160	2710
0	2220	3160
0	1760	2220
0	2330	1760
0	2030	2330
0	2310	2030
0	3040	2310
0	2480	3040
0	1990	2480
0	2360	1990
0.3	2050	2360
0	2570	2050
0	2290	2570
0	2130	2290
0	1790	2130
0	1900	1790
0	1370	1900
0	1770	1370
0	2380	1770
0	2940	2380
0	3150	2940
0	2380	3150
0	2440	2380
0	2280	2440
0	2550	2280
0	2190	2550
0	2280	2190
16.7	2440	2280
0.3	1650	2440
0	1620	1650
0	1380	1620
0.4	1120	1380
0	980	1120
0	1690	980
0	2200	1690
0.4	1830	2200
0	1840	1830
0	1560	1840
0	1830	1560
0	920	1830
0	1090	920
0	1220	1090
0	550	1220
0	1160	550
0	1350	1160
0	1150	1350
0	970	1150
0	1500	970
0	2370	1500
0	2590	2370
0	1870	2590
0	1810	1870
0	1610	1810
0	975	1610
0	1240	975
0	1070	1240
0	730	1070
0	1360	730
0	1290	1360
0	1020	1290
0	940	1020
0	1030	940
0	1660	1030
0	1860	1660
7.5	2120	1860
0	1460	2120
0	1120	1460
0.3	777	1120
0	955	777
0.2	1280	955
0	810	1280
0	1190	810
0	1390	1190
0	1280	1390
0	960	1280
0	1850	960
0	1870	1850
0	2520	1870
0	2570	2520
0	1770	2570
0	1410	1770
0	1380	1410
0	1220	1380
0	904	1220
0	828	904
0	1040	828
0	0	1040
0	878	0
0	1430	878
0	800	1430
0	964	800
0	2320	964
0	3120	2320
0	2750	3120
0	2080	2750
0	1830	2080
0	1960	1830
0	1500	1960
0	876	1500
0	841	876
0	1670	841
0	1660	1670
